8.899641224696953554e-03	5.119722705806315207e+04	-2.903560483542559268e+03	8.123780918843767722e+03
1.507912216506557788e-02	5.416140842064878962e+04	2.419114064122301352e+04	-2.409103180737046932e+04
2.144790186456836667e-02	6.225104772151804355e+04	2.675352458947946070e+04	-1.339975585024086286e+04
2.783660776489276650e-02	5.362000851263444929e+04	4.326866697269601718e+04	6.677273691509665696e+03
3.435099785803411021e-02	4.070093819482930849e+04	2.381679581207426963e+04	-1.033940013325764994e+04
4.047886761425745911e-02	3.440427448094975261e+04	2.038987639467804183e+04	3.923953065592932035e+03
4.676716683575679601e-02	2.622105345967771063e+04	1.262086787659880611e+04	-5.554342896878376450e+03
5.308225101765951665e-02	2.358959894820695627e+04	1.340815401247732552e+04	1.688906471842706424e+03
5.945362440940590160e-02	1.903704405720617069e+04	8.425346620481053833e+03	2.987253082382654156e+03
6.576224814588792211e-02	1.910513458378290670e+04	1.564359023112451359e+04	8.002584717981430003e+03
7.196632906698736953e-02	1.749360937924742757e+04	9.070431132534919016e+03	-1.628864507874587161e+03
7.827860915688347743e-02	1.517457991954695535e+04	6.621675010874430882e+03	-2.582720101816608803e+03
8.470398945834539672e-02	1.344151919037245170e+04	7.200354204974363711e+03	3.144084411069702583e+03
9.096854620527369817e-02	1.165245185915116781e+04	5.489703585568930066e+03	-8.530180902003738765e+02
9.720789776830213169e-02	1.055085636467945915e+04	4.991977875083715844e+03	3.701240128602143500e+02
1.034763038959366499e-01	9.105495573244086700e+03	4.639663318728432387e+03	1.738619831427968165e+03
1.097576444254559219e-01	8.256887569240827361e+03	3.704715828462901754e+03	1.575097447970313624e+03
1.160543084780093354e-01	7.179278161301564978e+03	3.187997341642353149e+03	2.913815761817137400e+02
1.223669666537485351e-01	7.141473637234093076e+03	2.765296214434045851e+03	-1.444813255094725832e+02
1.286817263090294094e-01	6.500001461799667595e+03	2.833028160836692678e+03	2.665237762776458226e+02
1.349500801664080818e-01	6.230104320500375252e+03	1.852784540241452532e+03	7.484620674833564635e+02
1.411949558842147678e-01	5.708178858010608565e+03	1.626359615705694750e+03	-2.854324311264995799e+02
1.475133575747468451e-01	5.289501101019881389e+03	1.905537557187444236e+03	5.719592475830876310e+02
