8.899641224696953554e-03	2.071170020144091541e+04	6.266219510006296332e+03	-3.505723888461212482e+04
1.507912216506557788e-02	1.774437496407741492e+04	6.543613778055815601e+03	9.635359434964535467e+03
2.144790186456836667e-02	2.476957034215868771e+04	2.497996630225770787e+04	5.154720376189435228e+03
2.783660776489276650e-02	2.190891034841371220e+04	2.510898589767122758e+04	7.105214108586653310e+03
3.435099785803411021e-02	1.618174075843557512e+04	1.222725753366015851e+04	-2.792607506890200057e+03
4.047886761425745911e-02	1.347179391724274683e+04	1.229785687031034104e+04	2.536780763676224524e+03
4.676716683575679601e-02	1.321372145717518833e+04	1.448102275111061135e+04	2.612613716160928107e+03
5.308225101765951665e-02	1.067067630529193775e+04	6.785543543107689402e+03	8.899985085110489536e+02
5.945362440940590160e-02	9.528179154557161382e+03	6.087496040915108097e+03	1.229920448332943295e+02
6.576224814588792211e-02	8.738861066792818747e+03	8.148962307205972138e+03	1.356138107466001202e+03
7.196632906698736953e-02	7.783548882288051573e+03	4.916753809459353761e+03	4.848608586933608535e+02
7.827860915688347743e-02	6.449703984323921759e+03	3.919672851943582828e+03	1.985764830282932394e+02
8.470398945834539672e-02	5.580708216170649393e+03	3.904421624851592242e+03	6.815278332075494063e+02
9.096854620527369817e-02	4.929732084220533579e+03	2.966915551677685926e+03	6.281557081492685484e+02
9.720789776830213169e-02	4.498258936904047005e+03	3.355630223572548857e+03	7.511726127032032991e+02
1.034763038959366499e-01	4.115431772074033688e+03	2.774297026303182520e+03	6.566890484980876863e+02
1.097576444254559219e-01	4.091830586555591708e+03	3.328602298155279641e+03	1.085810566272958113e+03
1.160543084780093354e-01	3.668276539715759554e+03	2.228273799716898793e+03	-3.105942036501957091e+02
1.223669666537485351e-01	3.531936723965680812e+03	2.005349298596552899e+03	1.851876439152614466e+02
1.286817263090294094e-01	3.140446538951385719e+03	1.660906760267944264e+03	1.927765961295667125e+02
1.349500801664080818e-01	2.907669091127250340e+03	1.676334864073446170e+03	4.481940026509529957e+02
1.411949558842147678e-01	2.557417530899267149e+03	1.596240946027746304e+03	2.353386033535478532e+02
1.475133575747468451e-01	2.480665210330736954e+03	1.605232598948891336e+03	3.921001323014267115e+01
1.537865074252268427e-01	2.231011004445404524e+03	1.357337990831328170e+03	5.221086388319025673e+02
1.600657544051110326e-01	2.142965037460197436e+03	1.430637394520259249e+03	1.856159033111955523e+02
1.663991168687080635e-01	1.979518522140748473e+03	1.085468965979854374e+03	1.272253149275475579e+02
1.727195645776442856e-01	1.867730700160653669e+03	1.119638309829207628e+03	2.001381810123444325e+02
1.789765213377084718e-01	1.793548053406048211e+03	1.075902794559347967e+03	2.649998660038275489e+02
1.852353690647852158e-01	1.718929515812096952e+03	9.012151752442656516e+02	9.923090084147729328e+01
1.914806787341157279e-01	1.594837321693516287e+03	8.381740660489707579e+02	8.914379459289465046e+01
1.977889868651535599e-01	1.448416932440411756e+03	8.243924420974459508e+02	1.757974968749360585e+02
2.040937735447724277e-01	1.357642013392674698e+03	7.180754813184000795e+02	1.784716278044124067e+02
2.103939302609846018e-01	1.303498941384062846e+03	6.538176507793272094e+02	8.083751908888639548e+01
2.166909709822301688e-01	1.239906114257597892e+03	5.912031370611883858e+02	1.206229312083199687e+02
2.229700281216152047e-01	1.167702394287369998e+03	5.257022715343765640e+02	1.738897855900536058e+02
2.292620027086341994e-01	1.119415037821718215e+03	5.377809556806720366e+02	1.358652610402073435e+02
2.355141508366812297e-01	1.075364737559349123e+03	5.113384691995308913e+02	1.892288354350660597e+02
2.417910583817859116e-01	1.017627432583290556e+03	4.274269367210681025e+02	1.055167666469055661e+02
2.480856539439619257e-01	9.796517876636056599e+02	4.023955973334093983e+02	5.994182553837512728e+01
2.543492256872954549e-01	9.143564197698214002e+02	3.705187832557302272e+02	1.427010643194274166e+02
