8.899641224696953554e-03	1.466340425145027984e+05	1.261662858263160451e+05	-6.299003434020299756e+04
1.507912216506557788e-02	1.677143666464740818e+05	2.395272127375629498e+05	2.497908632593289949e+05
2.144790186456836667e-02	7.111502481209854886e+04	3.498266326082133310e+04	-4.748390820587293274e+04
2.783660776489276650e-02	4.096628235709862929e+04	1.376461468931110903e+04	3.640702932957792655e+03
3.435099785803411021e-02	2.171727390119239135e+04	1.863419220653235607e+04	-2.604146461569729126e+03
4.047886761425745911e-02	1.367876701501024036e+04	1.037836079861172402e+04	4.810575651949524399e+03
4.676716683575679601e-02	1.098894269571171390e+04	8.351018455385090419e+03	-2.647501114915467497e+03
5.308225101765951665e-02	1.198805130403084695e+04	1.001684919473072659e+04	2.235912428213702697e+03
5.945362440940590160e-02	1.313320617557833248e+04	6.167895032914492731e+03	-2.011502853227376818e+03
6.576224814588792211e-02	1.271273143391241138e+04	8.932674331545038513e+03	-2.115149034827618095e+02
7.196632906698736953e-02	1.053505132340928867e+04	7.499860886184511401e+03	-7.136378724177025390e+01
7.827860915688347743e-02	8.052904177518772485e+03	5.352590219399767193e+03	-1.471173133752666672e+03
8.470398945834539672e-02	5.600821518637063491e+03	3.732614385880133341e+03	7.009478013274913337e+02
9.096854620527369817e-02	4.327331081800288302e+03	3.970109076827911849e+03	3.462662727731466248e+02
9.720789776830213169e-02	3.716785027856873057e+03	3.562185833560751689e+03	1.073133996066056852e+03
1.034763038959366499e-01	3.435075687731328799e+03	3.066518882704776388e+03	8.154533388657375781e+02
1.097576444254559219e-01	3.695667156348379649e+03	3.041719608509329191e+03	5.857929007743938428e+02
1.160543084780093354e-01	3.809649975726884804e+03	2.843807686362409640e+03	5.242742849688861639e+01
1.223669666537485351e-01	3.693311244781769801e+03	2.548553551124585283e+03	5.398108462460061219e+02
1.286817263090294094e-01	3.217668509670698768e+03	2.433815107174163131e+03	-8.580329211294727543e+01
1.349500801664080818e-01	2.822936078842740699e+03	2.057536189312437727e+03	6.502514518799795269e+02
1.411949558842147678e-01	2.452515691065003011e+03	1.997969680523974148e+03	3.250665925295491547e+02
1.475133575747468451e-01	2.136406345056029295e+03	1.726468915035838791e+03	1.973607126549791246e+02
1.537865074252268427e-01	1.994579990948646355e+03	1.802188325867167578e+03	4.648128328261245201e+01
1.600657544051110326e-01	1.793032551044840829e+03	1.556353058232642979e+03	2.978232880906790001e+02
1.663991168687080635e-01	1.745591770293492345e+03	1.320387164178150670e+03	3.386655745081884561e+02
1.727195645776442856e-01	1.711155624298040948e+03	1.319508459202560289e+03	2.017298845817832103e+02
1.789765213377084718e-01	1.626525994181098213e+03	1.299850229433987352e+03	4.226913092256776849e+02
1.852353690647852158e-01	1.479610294385084444e+03	9.777396228921825241e+02	1.828344978350890528e+02
1.914806787341157279e-01	1.387391858068818010e+03	9.922605132819364826e+02	2.226820746317177964e+02
1.977889868651535599e-01	1.318588275552586538e+03	9.825152348900445531e+02	7.398690830097521598e+01
2.040937735447724277e-01	1.193623884447562205e+03	8.504634743352442001e+02	5.672111199022881323e+01
2.103939302609846018e-01	1.123464126641124722e+03	8.720457014967377063e+02	2.867746639802625168e+02
2.166909709822301688e-01	1.064517316646950349e+03	7.684650130297105761e+02	1.282055191949337711e+02
2.229700281216152047e-01	9.929237846862014294e+02	7.062510478913849283e+02	1.531872067477659414e+02
2.292620027086341994e-01	9.448440448555433022e+02	6.645791706959232670e+02	1.222565962169518912e+02
2.355141508366812297e-01	9.011517444911452230e+02	6.078384509174751429e+02	1.771529548473038460e+02
2.417910583817859116e-01	8.687495316026611363e+02	5.359940488824075828e+02	1.169538069660987816e+02
2.480856539439619257e-01	8.209325214978764507e+02	5.204698389941023606e+02	1.390177441058657450e+02
2.543492256872954549e-01	7.829028402077556166e+02	5.178227653342042913e+02	1.811189253580116088e+02
2.606334251884805386e-01	7.320845818100594897e+02	4.692653931224867279e+02	1.365381744408721261e+02
2.669257370896960802e-01	6.944390798390610371e+02	4.253157144221632393e+02	9.683291433313948460e+01
2.732423343141155980e-01	6.630998486192244172e+02	3.784182604670907608e+02	9.197120601550030017e+01
2.795529680084415936e-01	6.419127192318334210e+02	3.771723587193337153e+02	9.759870774325173670e+01
2.858366292314493129e-01	6.103128304036853251e+02	3.698698613357252043e+02	1.192525618373333174e+02
2.920876271394311496e-01	5.780794986003347731e+02	3.324794043478677850e+02	1.308337975322942555e+02
2.983449844439822751e-01	5.601833311224432919e+02	2.967904072138059064e+02	1.283636642678531246e+02
3.046382639407197446e-01	5.330097424773618968e+02	2.589894374403021970e+02	7.185457581550423356e+01
3.109279127003197196e-01	5.070375108039419274e+02	2.738502994609380607e+02	1.101085791486786576e+02
