8.899641224696953554e-03	9.139156791751651326e+03	1.763165222768697504e+03	-1.977197469665647805e+04
1.507912216506557788e-02	1.041011915361184037e+04	7.234259339900227133e+03	-5.919275295421934970e+03
2.144790186456836667e-02	1.150627424392351895e+04	1.155585113574747083e+04	2.414275892967764321e+03
2.783660776489276650e-02	8.625591109527769731e+03	5.817408302592284599e+03	2.651692142812230941e+03
3.435099785803411021e-02	8.254803053360286867e+03	5.947700735284155598e+03	3.020707052219240268e+03
4.047886761425745911e-02	7.751189964211477673e+03	7.679083172279343671e+03	5.070698413626775618e+03
4.676716683575679601e-02	6.812229771150949091e+03	7.332151316774652514e+03	1.322990572258375323e+03
5.308225101765951665e-02	6.354173566138086244e+03	6.767080230322972056e+03	-4.044741381148025283e+01
5.945362440940590160e-02	5.245787748777474917e+03	3.262680733672093083e+03	-1.215310518065446104e+03
6.576224814588792211e-02	5.183522168052137204e+03	5.460832688671651340e+03	1.203636288806594195e+02
7.196632906698736953e-02	4.475671125413514346e+03	3.883387201987006392e+03	-3.360769780406003093e+01
7.827860915688347743e-02	4.387831190193804105e+03	4.272397254000520661e+03	-4.331971803793858271e+02
8.470398945834539672e-02	3.736441882226691177e+03	2.839152047983340253e+03	5.887860380280324790e+01
9.096854620527369817e-02	3.519211255067248658e+03	3.306120933160153982e+03	6.119214317464105761e+02
9.720789776830213169e-02	3.142634729503993640e+03	2.945875994041117337e+03	3.193628760624876577e+02
1.034763038959366499e-01	2.749639691277046495e+03	2.070882261037632361e+03	-3.050169767380685926e+02
1.097576444254559219e-01	2.613577361622504213e+03	2.302499811749814398e+03	2.353759287163529734e+02
1.160543084780093354e-01	2.361518635920564520e+03	1.987142469062407372e+03	3.347643123807068832e+02
1.223669666537485351e-01	2.207451839182414460e+03	1.832288092126911351e+03	1.732041629183070199e+02
1.286817263090294094e-01	2.089201572884631787e+03	1.756180043235317498e+03	2.695527771278065643e+00
1.349500801664080818e-01	1.916297428513870500e+03	1.610977296509528969e+03	1.370915445765730851e+02
1.411949558842147678e-01	1.779151412233843530e+03	1.349338027550467814e+03	1.869657865822582892e+02
1.475133575747468451e-01	1.710609838085138335e+03	1.587358141279136817e+03	3.650259393493525408e+02
1.537865074252268427e-01	1.600212109390387241e+03	1.259555566909828940e+03	7.058044749103562765e+01
1.600657544051110326e-01	1.483393530403426666e+03	1.171528922752971994e+03	2.541890053708951598e+02
1.663991168687080635e-01	1.328086594592682786e+03	1.036584562506780685e+03	1.714289155975809251e+02
1.727195645776442856e-01	1.316346812755457677e+03	1.060905440489913417e+03	2.959581714028000832e+01
1.789765213377084718e-01	1.227046625311874777e+03	9.967803229704665000e+02	1.649211478098617931e+02
1.852353690647852158e-01	1.127954312535781810e+03	8.076146568562066932e+02	9.031307470851199781e+00
1.914806787341157279e-01	1.046374843112031613e+03	7.255222379939727944e+02	1.219501263958381969e+02
1.977889868651535599e-01	1.029687004116816524e+03	7.621264833863922377e+02	6.083051781088668264e+01
2.040937735447724277e-01	9.833335989634343832e+02	6.675988951994813760e+02	8.730873854808922374e+01
2.103939302609846018e-01	9.181493807954051363e+02	6.399158215709734350e+02	9.292903928683880110e+01
2.166909709822301688e-01	8.701325768898331035e+02	5.944004337964670412e+02	6.659841247628968119e+01
2.229700281216152047e-01	8.369406306307797649e+02	6.238762078693865760e+02	1.501718084478202968e+02
2.292620027086341994e-01	7.759233081932242158e+02	5.466618858350400387e+02	1.272684481068167344e+02
2.355141508366812297e-01	7.543954401584146581e+02	5.054382186504947185e+02	1.666867623216894856e+02
2.417910583817859116e-01	7.047522772811570348e+02	4.803619222668298221e+02	9.239220771162146661e+01
2.480856539439619257e-01	6.876058078866445840e+02	4.666944163664096550e+02	1.048211324075314934e+02
2.543492256872954549e-01	6.426037715045397363e+02	4.197749666437488258e+02	9.657966664173825677e+01
2.606334251884805386e-01	6.217842556868978363e+02	3.707490014314308837e+02	8.839129008499719475e+01
2.669257370896960802e-01	5.864655092811633494e+02	3.618775674741934836e+02	4.446566854333964613e+01
2.732423343141155980e-01	5.676535268104292982e+02	3.301185888542580074e+02	1.014931614230839898e+02
2.795529680084415936e-01	5.384995365511583714e+02	3.322073641857010671e+02	9.849515179753223038e+01
2.858366292314493129e-01	5.190878731325690296e+02	3.140614237751171913e+02	1.017843142015994573e+02
2.920876271394311496e-01	4.891887976091121004e+02	2.886845140111793171e+02	9.139932089941567028e+01
2.983449844439822751e-01	4.752409678094315950e+02	2.743881432303261931e+02	6.515349922082111789e+01
3.046382639407197446e-01	4.511674240939486253e+02	2.456965730886774111e+02	8.237559645346557602e+01
3.109279127003197196e-01	4.272543664462584161e+02	2.113381375722686641e+02	5.705504146329259640e+01
3.172168171618398036e-01	4.130427181142314339e+02	2.217081591510702481e+02	8.568637147792637165e+01
3.235187567944423082e-01	4.025554281327863464e+02	2.065744605939626126e+02	8.727910745513135282e+01
3.298168217550395687e-01	3.822469044598214509e+02	1.752218239043585868e+02	6.997517577540320133e+01
3.361176429457156667e-01	3.660627526150801145e+02	1.784692380619624430e+02	6.164960731904589153e+01
3.423700375709273769e-01	3.574092918081289554e+02	1.789262553721123368e+02	8.871939044077294056e+01
3.486478192666269682e-01	3.448816249003227199e+02	1.544114626652552147e+02	7.412443844246804758e+01
3.549411614411318028e-01	3.294962692321856252e+02	1.395002120017042273e+02	6.273574107419975832e+01
3.611916935421040642e-01	3.187007604494663155e+02	1.405793368709978495e+02	7.386408233700591097e+01
3.674767089563572564e-01	3.074862200666067906e+02	1.264908298176512886e+02	5.534465717985818145e+01
3.737647795277591056e-01	2.984930956816324397e+02	1.224650343060193904e+02	6.677571698235013287e+01
3.800654031475132477e-01	2.830520798856075544e+02	1.156276083773192909e+02	6.543992293840689456e+01
3.863539861259823738e-01	2.757465735396451123e+02	1.082348063056844865e+02	7.133318029541668182e+01
3.926140181364449755e-01	2.690280758717672143e+02	9.705720253650615348e+01	6.915250252436264589e+01
3.989264500321934581e-01	2.547034282879000671e+02	8.750595327852360583e+01	5.339694829606551707e+01
4.052073244576828714e-01	2.466436916005933995e+02	7.156557829851323049e+01	4.977130272526818544e+01
4.114916477570477182e-01	2.399832277815655175e+02	7.688403519628384686e+01	5.124974022745504953e+01
4.177814272116491257e-01	2.331519378093512103e+02	6.445571789800266060e+01	6.594521332777902956e+01
4.240400648725131116e-01	2.252646213491390483e+02	6.616388318325373064e+01	5.726247705374972696e+01
4.303425690270192283e-01	2.166952672902107224e+02	6.523150713495736852e+01	5.486485319406677519e+01
4.366358560255625965e-01	2.092082478562320489e+02	5.052784826886541225e+01	5.574709786601652439e+01
4.428996183220763605e-01	2.053559748033037522e+02	5.428866734868546473e+01	5.945138404721217285e+01
4.491634418529859563e-01	1.981407144480185423e+02	4.501200056863753929e+01	5.362842342979466537e+01
4.554414146254732731e-01	1.904056557828330369e+02	4.157164312677623030e+01	4.951074768125150172e+01
4.617634470301058558e-01	1.868357191728411522e+02	4.125126929361712769e+01	5.342157149291929130e+01
4.680644242023710433e-01	1.807680156054224483e+02	3.707836157049399617e+01	5.135332835770176274e+01
4.743485242764365895e-01	1.760670129387945622e+02	2.804194682694046392e+01	5.536783663116818843e+01
4.806356136815400082e-01	1.698784102392523607e+02	2.328900191874499015e+01	4.938504303009398200e+01
4.869019258388697646e-01	1.649929315476460658e+02	2.450808799764590162e+01	5.052073250901119650e+01
4.931697099599955947e-01	1.609743902700078308e+02	2.095003754837105348e+01	4.473487021191278501e+01
4.994506747144535908e-01	1.565109442971285887e+02	2.038935237110664644e+01	5.123458689677696754e+01
5.057159051335421429e-01	1.515304669177974120e+02	1.505287858749494490e+01	5.136742565939358229e+01
5.119923996268095356e-01	1.462687193876108154e+02	1.332195928614058822e+01	4.451543043164760149e+01
5.183126097768406826e-01	1.431573477590983146e+02	1.302517523123900212e+01	4.650370591176005064e+01
