8.899641224696953554e-03	2.869879261166341621e+03	3.419547407862766249e+03	7.478252191468856836e+03
1.507912216506557788e-02	9.527704528228858180e+03	1.110126734628843042e+04	-4.024589573333153112e+03
2.144790186456836667e-02	8.427860583837193190e+03	1.083722369475147752e+04	-1.448036980467437161e+03
2.783660776489276650e-02	7.424305419473604161e+03	9.489140239619107888e+03	5.333525174370929562e+03
3.435099785803411021e-02	7.373266491153053721e+03	5.979052572373475414e+03	-5.810984773911362709e+02
4.047886761425745911e-02	6.298217587077211647e+03	4.361885429289686726e+03	-1.782359437290102505e+03
4.676716683575679601e-02	6.032516378999742301e+03	5.269569469664131248e+03	3.018889398348026702e+02
5.308225101765951665e-02	5.701485569679932269e+03	3.628333225803161895e+03	-1.051646178421622608e+03
5.945362440940590160e-02	4.995195091437113661e+03	4.859372774946736172e+03	1.948993931288039903e+03
6.576224814588792211e-02	4.430820041342619334e+03	3.543598746082226171e+03	1.536202278797666850e+03
7.196632906698736953e-02	4.624646092413737279e+03	4.219545825944334865e+03	3.845523210789862674e+02
7.827860915688347743e-02	4.179998515423849312e+03	3.117250178225448053e+03	-2.609455387097225980e+02
8.470398945834539672e-02	4.019127569600764673e+03	3.115338404377001552e+03	4.651552651561815424e+02
9.096854620527369817e-02	3.533398852026688928e+03	2.590337396781455027e+03	1.574425202641771762e+02
9.720789776830213169e-02	3.332846129580761499e+03	2.245375356372044280e+03	-3.716716049244884061e+02
1.034763038959366499e-01	3.111020085078821012e+03	2.414860143118692577e+03	2.495208083930019995e+02
1.097576444254559219e-01	2.758625507371242293e+03	1.831610135658645504e+03	2.733262454043145908e+02
1.160543084780093354e-01	2.622458460512381862e+03	2.232420992331846264e+03	6.711993266476321196e+02
1.223669666537485351e-01	2.413973402899962821e+03	1.739640210453916779e+03	4.365020256492383055e+02
1.286817263090294094e-01	2.297811932176206483e+03	1.779888906200377050e+03	2.235464345149694907e+02
1.349500801664080818e-01	2.171725427771968953e+03	1.545691318886857061e+03	2.860287524629331983e+02
1.411949558842147678e-01	2.078211781072097438e+03	1.435594642729298130e+03	-4.664438353082190503e+01
1.475133575747468451e-01	2.004447682537398123e+03	1.362585497038791345e+03	2.717013484614215031e+02
1.537865074252268427e-01	1.826320502109901781e+03	1.044190634687104648e+03	-4.158162349863584240e+01
1.600657544051110326e-01	1.752098480027943197e+03	1.081105811577413533e+03	1.239575029031607585e+02
1.663991168687080635e-01	1.595256185920674397e+03	1.070835098990984079e+03	1.572930759842884925e+02
1.727195645776442856e-01	1.526654860641940104e+03	9.951390148115618786e+02	1.109556250952392418e+02
