8.899641224696953554e-03	5.858320113423046678e+03	8.836379164099920445e+02	6.216529753636194755e+02
1.507912216506557788e-02	9.191906304300373449e+03	1.287011470544825897e+04	2.924843385577150002e+03
2.144790186456836667e-02	8.812987001734381920e+03	7.183987266688174714e+03	-2.295288314150630413e+03
2.783660776489276650e-02	7.728249191192101534e+03	5.469895077626617422e+03	-3.951965203670504252e+02
3.435099785803411021e-02	6.271027061443900493e+03	6.097221453938350351e+03	-2.028198754607955152e+03
4.047886761425745911e-02	6.462658358520337060e+03	7.842663849316753840e+03	5.314797045387732396e+03
4.676716683575679601e-02	5.540325469565416824e+03	4.218877764656725958e+03	5.432867293092241425e+02
5.308225101765951665e-02	5.462922078076597245e+03	6.367360522739971202e+03	1.443078448323812836e+03
5.945362440940590160e-02	5.166107507044856902e+03	4.677583675732547817e+03	-1.857647792606982193e+02
6.576224814588792211e-02	4.215214998357184413e+03	3.493289032980082538e+03	8.088391122101552355e+02
7.196632906698736953e-02	4.231126350820784864e+03	3.659840450975445037e+03	7.399439593463674782e+02
7.827860915688347743e-02	3.924695316552588338e+03	3.568997261768083717e+03	7.805893550645008645e+02
8.470398945834539672e-02	3.682857233869779066e+03	3.329244888476127926e+03	7.379724243377222592e+02
9.096854620527369817e-02	3.354942762028491416e+03	3.137255304154899477e+03	9.539405252968833793e+02
9.720789776830213169e-02	2.850869673894711468e+03	2.201706068891608084e+03	4.482123007057707014e+02
1.034763038959366499e-01	2.739203656492810751e+03	2.261438233328775368e+03	7.060459020918483475e+02
1.097576444254559219e-01	2.431974920046998250e+03	1.685123333448740368e+03	-7.105442212150320813e+01
1.160543084780093354e-01	2.177049337611831561e+03	1.609691927666840229e+03	8.542431822452125800e+01
1.223669666537485351e-01	2.160129223519012157e+03	1.807235589596356022e+03	3.357145745225374753e+02
1.286817263090294094e-01	1.961622471133101726e+03	1.583950589691145069e+03	1.365783118944143268e+02
1.349500801664080818e-01	1.877204085637607250e+03	1.483493840116513184e+03	4.166358953035988861e+02
1.411949558842147678e-01	1.818060339674095076e+03	1.453645466765679203e+03	3.261085820014418459e+02
1.475133575747468451e-01	1.667970455106951022e+03	1.261175069944871666e+03	2.183915567732762781e+02
1.537865074252268427e-01	1.557281755445896351e+03	1.214105851530103337e+03	7.322945991255981824e+01
1.600657544051110326e-01	1.406596158784574300e+03	1.003045422184352105e+03	1.749863548965593907e+02
1.663991168687080635e-01	1.336509829764259621e+03	9.817953290729709579e+02	1.591291514289324880e+02
1.727195645776442856e-01	1.234400466669731713e+03	8.418986972836407858e+02	1.722591810722508683e+02
1.789765213377084718e-01	1.154644180311927812e+03	7.724666254016341327e+02	2.149968224353364405e+02
1.852353690647852158e-01	1.094837145008963489e+03	8.272616274381075527e+02	1.529442611303621788e+02
1.914806787341157279e-01	1.051737250150451700e+03	7.262352537723515979e+02	1.142553810876538449e+02
1.977889868651535599e-01	9.856562349344368386e+02	6.972392608147013107e+02	8.815903630449973605e+01
2.040937735447724277e-01	9.645641232797809153e+02	6.435061076454970816e+02	1.241532656320203216e+02
2.103939302609846018e-01	8.870364466823356224e+02	6.243358059119417476e+02	1.863589498865345888e+02
2.166909709822301688e-01	8.602841883083082166e+02	6.112660479811544292e+02	8.120766503664927427e+01
2.229700281216152047e-01	8.257846094520464248e+02	5.265916911855972558e+02	8.492255514869563626e+01
2.292620027086341994e-01	7.898882812408049858e+02	5.269142937038539003e+02	4.435995455060308501e+01
